"","matrix.data...NA..ncol...1..nrow...numHist.","startDate","location","alphaOrientation","betaOrientation","gamaOrientation","xOffset","yOffset","zOffset","geomType","type","namedLocationOffset","geometry","propertyValues","latitude","longitude","elevation","utmCoordinates","domain","site","endDate"
"11",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0101.00.0Gauge39.104842-96.602601325.5314707300.766868544331147.5247778N2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499858County where data was collectedTfalsefalsefalseRiley2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499863The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499856Country of collectionTfalsefalsefalseUSA2018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499859UTM latitudinal grid zoneTfalsetruefalse14N2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499862Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.633Z2010-01-01T00:00:00.000Z11499861The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499857State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.633Z2010-01-01T00:00:00.000Z11499860The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse10","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","39.104842-96.602601325.5314707300.766868544331147.5247778N","2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499858County where data was collectedTfalsefalsefalseRiley2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499863The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499856Country of collectionTfalsefalsefalseUSA2018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499859UTM latitudinal grid zoneTfalsetruefalse14N2018-03-22T17:05:31.300Z2010-01-01T00:00:00.000Z11499862Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.633Z2010-01-01T00:00:00.000Z11499861The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T17:05:31.301Z2010-01-01T00:00:00.000Z11499857State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.633Z2010-01-01T00:00:00.000Z11499860The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse10","39.104842","-96.602601","325.53","14707300.766868544331147.5247778N","D06","KING","2015-12-15T23:59:59.999Z"
"12",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0101.00.0Gauge65.153056-147.502016223.9736476462.3365714857225606.11792886N2018-03-27T21:21:06.082Z2010-01-01T00:00:00.000Z11383112The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse102017-12-04T21:23:20.199Z2010-01-01T00:00:00.000Z11383109County where data was collectedTfalsefalsefalseFairbanks North Star2018-03-27T21:21:06.082Z2010-01-01T00:00:00.000Z11383111The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-12-04T21:23:20.226Z2010-01-01T00:00:00.000Z11383110UTM latitudinal grid zoneTfalsetruefalse6N2018-02-15T20:44:14.295Z2010-01-01T00:00:00.000Z11383113The method used to collect or create spatial informationTfalsefalsefalseGeomorph Survey2017-12-04T21:23:20.217Z2010-01-01T00:00:00.000Z11383114Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T21:23:20.226Z2010-01-01T00:00:00.000Z11383107Country of collectionTfalsefalsefalseUSA2017-12-04T21:23:20.217Z2010-01-01T00:00:00.000Z11383108State or province where data was collectedTfalsefalsefalseAK","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","65.153056-147.502016223.9736476462.3365714857225606.11792886N","2018-03-27T21:21:06.082Z2010-01-01T00:00:00.000Z11383112The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse102017-12-04T21:23:20.199Z2010-01-01T00:00:00.000Z11383109County where data was collectedTfalsefalsefalseFairbanks North Star2018-03-27T21:21:06.082Z2010-01-01T00:00:00.000Z11383111The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-12-04T21:23:20.226Z2010-01-01T00:00:00.000Z11383110UTM latitudinal grid zoneTfalsetruefalse6N2018-02-15T20:44:14.295Z2010-01-01T00:00:00.000Z11383113The method used to collect or create spatial informationTfalsefalsefalseGeomorph Survey2017-12-04T21:23:20.217Z2010-01-01T00:00:00.000Z11383114Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T21:23:20.226Z2010-01-01T00:00:00.000Z11383107Country of collectionTfalsefalsefalseUSA2017-12-04T21:23:20.217Z2010-01-01T00:00:00.000Z11383108State or province where data was collectedTfalsefalsefalseAK","65.153056","-147.502016","223.973","6476462.3365714857225606.11792886N","D19","CARI","2017-08-21T23:59:59.999Z"
"13",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0101.00.0Sycamore Creek Staff Gauge33.751686-111.508583644.13912452897.0040981023734740.12063112N2017-12-05T14:51:45.307Z2010-01-01T00:00:00.000Z11398622Country of collectionTfalsefalsefalseUSA2018-03-27T21:02:09.930Z2010-01-01T00:00:00.000Z11398624The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-19T15:55:47.270Z2010-01-01T00:00:00.000Z11497678State or province where data was collectedTfalsefalsefalseAZ2017-12-05T14:51:45.306Z2010-01-01T00:00:00.000Z11398627Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-05T14:51:45.299Z2010-01-01T00:00:00.000Z11398623County where data was collectedTfalsefalsefalseMaricopa2017-12-05T14:51:45.306Z2010-01-01T00:00:00.000Z11398625UTM latitudinal grid zoneTfalsetruefalse12N2018-03-27T21:02:09.930Z2010-01-01T00:00:00.000Z11398626The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:32:40.204Z2010-01-01T00:00:00.000Z11499839The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","0.0","0.0","0.0","0.0","101.0","0.0","","","Sycamore Creek Staff Gauge","33.751686-111.508583644.13912452897.0040981023734740.12063112N","2017-12-05T14:51:45.307Z2010-01-01T00:00:00.000Z11398622Country of collectionTfalsefalsefalseUSA2018-03-27T21:02:09.930Z2010-01-01T00:00:00.000Z11398624The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-19T15:55:47.270Z2010-01-01T00:00:00.000Z11497678State or province where data was collectedTfalsefalsefalseAZ2017-12-05T14:51:45.306Z2010-01-01T00:00:00.000Z11398627Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-05T14:51:45.299Z2010-01-01T00:00:00.000Z11398623County where data was collectedTfalsefalsefalseMaricopa2017-12-05T14:51:45.306Z2010-01-01T00:00:00.000Z11398625UTM latitudinal grid zoneTfalsetruefalse12N2018-03-27T21:02:09.930Z2010-01-01T00:00:00.000Z11398626The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:32:40.204Z2010-01-01T00:00:00.000Z11499839The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","33.751686","-111.508583","644.139","12452897.0040981023734740.12063112N","D14","SYCA","2017-10-13T23:59:59.999Z"
"14",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0102.00.0Gauge39.758374-102.44861177.47713718565.7139380024404053.10172398N2018-02-05T14:29:48.930Z2010-01-01T00:00:00.000Z11459233County where data was collectedTfalsefalsefalseYuma2018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459232State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.033Z2010-01-01T00:00:00.000Z11459234The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-02-05T14:29:48.937Z2010-01-01T00:00:00.000Z11459237The method used to collect or create spatial informationTfalsefalsefalseAIS survey2018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459238Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.033Z2010-01-01T00:00:00.000Z11459235The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459231Country of collectionTfalsefalsefalseUSA2018-02-05T14:29:48.937Z2010-01-01T00:00:00.000Z11459236UTM latitudinal grid zoneTfalsetruefalse13N","0.0","0.0","0.0","0.0","102.0","0.0","","","Gauge","39.758374-102.44861177.47713718565.7139380024404053.10172398N","2018-02-05T14:29:48.930Z2010-01-01T00:00:00.000Z11459233County where data was collectedTfalsefalsefalseYuma2018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459232State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.033Z2010-01-01T00:00:00.000Z11459234The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-02-05T14:29:48.937Z2010-01-01T00:00:00.000Z11459237The method used to collect or create spatial informationTfalsefalsefalseAIS survey2018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459238Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.033Z2010-01-01T00:00:00.000Z11459235The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-02-05T14:29:48.938Z2010-01-01T00:00:00.000Z11459231Country of collectionTfalsefalsefalseUSA2018-02-05T14:29:48.937Z2010-01-01T00:00:00.000Z11459236UTM latitudinal grid zoneTfalsetruefalse13N","39.758374","-102.4486","1177.477","13718565.7139380024404053.10172398N","D10","ARIK","2015-08-03T23:59:59.999Z"
"15",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0102.00.0Walker Branch Staff Gauge35.9572346-84.2792133262.4416745379.2359407493982627.65181722N2017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398768Country of collectionTfalsefalsefalseUSA2018-03-27T19:45:44.864Z2010-01-01T00:00:00.000Z11398771The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398769State or province where data was collectedTfalsefalsefalseTN2017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398773UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:45:44.864Z2010-01-01T00:00:00.000Z11398772The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398775Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398770County where data was collectedTfalsefalsefalseAnderson2018-03-22T16:56:46.113Z2010-01-01T00:00:00.000Z11398774The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","0.0","0.0","0.0","0.0","102.0","0.0","","","Walker Branch Staff Gauge","35.9572346-84.2792133262.4416745379.2359407493982627.65181722N","2017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398768Country of collectionTfalsefalsefalseUSA2018-03-27T19:45:44.864Z2010-01-01T00:00:00.000Z11398771The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398769State or province where data was collectedTfalsefalsefalseTN2017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398773UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T19:45:44.864Z2010-01-01T00:00:00.000Z11398772The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398775Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-05T15:15:24.060Z2010-01-01T00:00:00.000Z11398770County where data was collectedTfalsefalsefalseAnderson2018-03-22T16:56:46.113Z2010-01-01T00:00:00.000Z11398774The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","35.9572346","-84.2792133","262.44","16745379.2359407493982627.65181722N","D07","WALK","2016-10-31T23:59:59.999Z"
"16",NA,"2014-12-17T00:00:00.000Z","0.00.00.00.0101.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-27T19:21:14.603Z2010-01-01T00:00:00.000Z11301677The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:21:14.603Z2010-01-01T00:00:00.000Z11301676The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-05-22T14:44:37.272Z2010-01-01T00:00:00.000Z10624330UTM latitudinal grid zoneTfalsetruefalse19N2017-05-22T14:44:37.273Z2010-01-01T00:00:00.000Z10624329The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-27T19:21:14.603Z2010-01-01T00:00:00.000Z11301677The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-27T19:21:14.603Z2010-01-01T00:00:00.000Z11301676The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102017-05-22T14:44:37.272Z2010-01-01T00:00:00.000Z10624330UTM latitudinal grid zoneTfalsetruefalse19N2017-05-22T14:44:37.273Z2010-01-01T00:00:00.000Z10624329The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL","2015-12-15T23:59:59.999Z"
"17",NA,"2015-05-26T00:00:00.000Z","0.00.00.00.0102.00.0Gauge32.961591-87.40820273.58116461850.8235298893647102.87049947N2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502432The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T20:01:36.183Z2018-03-27T20:01:36.157Z11502426Country of collectionTfalsefalsefalseUSA2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502428County where data was collectedTfalsefalsefalseBibb2018-03-27T20:01:36.181Z2018-03-27T20:01:36.157Z11502430The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502427State or province where data was collectedTfalsefalsefalseAL2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502431UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502429The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502433Model used to measure horizontal position on the earthTfalsefalsefalseWGS84","0.0","0.0","0.0","0.0","102.0","0.0","","","Gauge","32.961591-87.40820273.58116461850.8235298893647102.87049947N","2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502432The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T20:01:36.183Z2018-03-27T20:01:36.157Z11502426Country of collectionTfalsefalsefalseUSA2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502428County where data was collectedTfalsefalsefalseBibb2018-03-27T20:01:36.181Z2018-03-27T20:01:36.157Z11502430The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502427State or province where data was collectedTfalsefalsefalseAL2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502431UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502429The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:01:36.182Z2018-03-27T20:01:36.157Z11502433Model used to measure horizontal position on the earthTfalsefalsefalseWGS84","32.961591","-87.408202","73.581","16461850.8235298893647102.87049947N","D08","MAYF",NA
"18",NA,"2015-07-14T00:00:00.000Z","0.00.00.01.0101.00.015Gauge38.894396-78.147295276.5417747409.343048844308926.7276N2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501872Country of collectionTfalsefalsefalseUSA2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501875The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501877UTM latitudinal grid zoneTfalsetruefalse17N2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501878Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501876The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501873State or province where data was collectedTfalsefalsefalseVA2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501879The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501874County where data was collectedTfalsefalsefalseWarren","0.0","0.0","0.0","1.0","101.0","0.015","","","Gauge","38.894396-78.147295276.5417747409.343048844308926.7276N","2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501872Country of collectionTfalsefalsefalseUSA2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501875The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501877UTM latitudinal grid zoneTfalsetruefalse17N2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501878Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501876The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501873State or province where data was collectedTfalsefalsefalseVA2018-03-27T17:30:46.506Z2018-03-27T17:30:46.469Z11501879The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2018-03-27T17:30:46.507Z2018-03-27T17:30:46.469Z11501874County where data was collectedTfalsefalsefalseWarren","38.894396","-78.147295","276.54","17747409.343048844308926.7276N","D02","POSE",NA
"19",NA,"2015-08-04T00:00:00.000Z","0.00.00.00.0102.00.0Gauge39.758374-102.44861177.47713718565.7139380024404053.10172398N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502435State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502438The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502434Country of collectionTfalsefalsefalseUSA2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502439The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502436County where data was collectedTfalsefalsefalseYuma2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502437UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502440Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502441The method used to collect or create spatial informationTfalsefalsefalseAIS survey","0.0","0.0","0.0","0.0","102.0","0.0","","","Gauge","39.758374-102.44861177.47713718565.7139380024404053.10172398N","2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502435State or province where data was collectedTfalsefalsefalseCO2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502438The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502434Country of collectionTfalsefalsefalseUSA2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502439The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502436County where data was collectedTfalsefalsefalseYuma2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502437UTM latitudinal grid zoneTfalsetruefalse13N2018-03-27T20:24:30.077Z2018-03-27T20:24:30.056Z11502440Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:24:30.076Z2018-03-27T20:24:30.056Z11502441The method used to collect or create spatial informationTfalsefalsefalseAIS survey","39.758374","-102.4486","1177.477","13718565.7139380024404053.10172398N","D10","ARIK",NA
"20",NA,"2015-12-16T00:00:00.000Z","0.00.00.00.0101.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496794The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496792The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-07T19:44:30.796Z2018-03-07T19:44:30.632Z11496793UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:44:30.797Z2018-03-07T19:44:30.632Z11496795The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496794The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T19:21:14.664Z2018-03-07T19:44:30.632Z11496792The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-07T19:44:30.796Z2018-03-07T19:44:30.632Z11496793UTM latitudinal grid zoneTfalsetruefalse19N2018-03-07T19:44:30.797Z2018-03-07T19:44:30.632Z11496795The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL","2016-02-11T23:59:59.999Z"
"21",NA,"2015-12-16T00:00:00.000Z","0.00.00.00.0101.00.0Gauge39.104842-96.602601325.5314707300.766868544331147.5247778N2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502131Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502129The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502132The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502130UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502125Country of collectionTfalsefalsefalseUSA2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502127County where data was collectedTfalsefalsefalseRiley2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502126State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502128The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","39.104842-96.602601325.5314707300.766868544331147.5247778N","2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502131Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502129The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502132The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502130UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502125Country of collectionTfalsefalsefalseUSA2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502127County where data was collectedTfalsefalsefalseRiley2018-03-27T18:36:45.688Z2018-03-27T18:36:45.662Z11502126State or province where data was collectedTfalsefalsefalseKS2018-03-27T18:36:45.687Z2018-03-27T18:36:45.662Z11502128The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse20","39.104842","-96.602601","325.53","14707300.766868544331147.5247778N","D06","KING","2016-05-09T23:59:59.999Z"
"22",NA,"2016-02-12T00:00:00.000Z","0.00.00.00.0101.00.0Gauge18.174044-66.797688553.33319732959.2536940862010838.21473632N2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496798The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496799The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496796The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496797UTM latitudinal grid zoneTfalsetruefalse19N","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","18.174044-66.797688553.33319732959.2536940862010838.21473632N","2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496798The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496799The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496796The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.012018-03-07T19:45:30.084Z2018-03-07T19:45:29.962Z11496797UTM latitudinal grid zoneTfalsetruefalse19N","18.174044","-66.797688","553.333","19732959.2536940862010838.21473632N","D04","GUIL","2018-02-26T23:59:59.999Z"
